,track_id,track_name,artist,Playlist1,Playlist2,Playlist3,Playlist4,Playlist5,Playlist6,Playlist7,probabilidad de Pl1,probabilidad de Pl2,probabilidad de Pl3,probabilidad de Pl4,probabilidad de Pl5,probabilidad de Pl6,probabilidad de Pl7
308,1W5zSvAeIXlw6odInPE4m5,Reverie,Polyphia,Cumbiones,Guapachoso,,,,,,0.3819617496733887,0.3611758714661661,,,,,
309,0BE86KuNuUl4MHE5zZFR2V,Sweet Tea,Polyphia,Cumbiones,Guapachoso,,,,,,0.40207637421537545,0.27922435463942075,,,,,
310,43kvE0evfgiatOSth0XyFa,Tooth and Claw,Animals As Leaders,Cumbiones,Guapachoso,"Canciones en ingles que me depriman o me duerman, lo que pase primero",,,,,0.33041091015555607,0.2342197597810766,0.16436432093793052,,,,
311,6gZhmhlrI2fBKWzcEgCIOw,Gestaltzerfall,Animals As Leaders,Guapachoso,Cumbiones,,,,,,0.36397212003336693,0.25180916110149726,,,,,
312,0ajJYhORqGaKmQDMkmFu84,Conflict Cartography,Animals As Leaders,Cumbiones,Guapachoso,"Canciones en ingles que me depriman o me duerman, lo que pase primero",,,,,0.37265775767737924,0.21263739914398969,0.15395756283947196,,,,
313,527GSISK0TFtGuUnscgS5y,Los Tangueros,Orquesta Del Plata,Guapachoso,Cumbiones,,,,,,0.5806865537027902,0.18428613130124735,,,,,
314,0dRlYMVZVSW6MBpeP5mH71,Montserrat,Orquesta Del Plata,Guapachoso,Cumbiones,,,,,,0.40364960390870375,0.3892227172164923,,,,,
315,0K8yJby87fmPY8QKy6YHcv,Ventanilla,Chukky,Iluminación,A Andrés Cepeda le gusta esto,Pa las caderas y el corazón,Sun is shinning,,,,0.2505138723279382,0.21120176296896112,0.1142037729926463,0.10986601254731583,,,
316,6nZXV4QBvUomA2XPYnbEFc,Efecto Manglar,Black Mambo,Guapachoso,Cumbiones,,,,,,0.45585289931081524,0.23026063081315173,,,,,
317,65mQmq2SnmYbo5GkQSupm9,Marimba Tambó,Ácido Pantera,Guapachoso,Cowboy,,,,,,0.5191458779395209,0.20272083638633714,,,,,
318,77KdCvsETlcP0DcVesil1U,Sonido Campechano,Ácido Pantera,Guapachoso,A Andrés Cepeda le gusta esto,Cowboy,,,,,0.2435219368633501,0.22072716773692871,0.14322772675032122,,,,
319,4eVYfdPsMlSbbNFATdpaLY,Colombia Candela,Ácido Pantera,Tangos y boleros,Cowboy,"Canciones en ingles que me depriman o me duerman, lo que pase primero",,,,,0.25756562481610046,0.20836771836380974,0.13742554695530934,,,,
320,3FdU0RPoxuRh0Ruf3lqHTt,Libertad,Jazz the Roots,Guapachoso,Cumbiones,,,,,,0.5155045652924325,0.34324198665779426,,,,,
321,15QTKrbWHY653qgiKbfS16,Mango,La Lá,Sun is shinning,Popsito,,,,,,0.4082741722633173,0.2394731049980973,,,,,
322,6ZgCPlAP3Y42eDHC49DM3a,Chinita,Famasloop,Pa las caderas y el corazón,"Canciones en ingles que me depriman o me duerman, lo que pase primero",Cowboy,Deep in Rain,A Andrés Cepeda le gusta esto,,,0.149361563997569,0.1442933799676315,0.1339529642292401,0.11431748025432382,0.09340056669959323,,
323,5JsLwrENlMkoPzDwCBDg2p,"Se Viene, Se Va",Mr. Kilombo,TimeTronica,Deep in Rain,Iluminación,Pa las caderas y el corazón,Cowboy,,,0.1756482973833431,0.15222727213206072,0.111355981287158,0.08441483535205845,0.08315014296631348,,
324,5ksObwB7P4DvVKWluvx0UV,Desdemona,Hollie Cook,Cowboy,"Canciones en ingles que me depriman o me duerman, lo que pase primero",Tangos y boleros,Guapachoso,,,,0.168370660228728,0.16705916660965733,0.16220955299860734,0.15305787897043327,,,
325,0Yt3DQ6IvtZrEqPHjDKTPO,Zoo Lion,Moncho Berry,Cowboy,A Andrés Cepeda le gusta esto,Guapachoso,Pa las caderas y el corazón,,,,0.2028286378433397,0.1778099502863614,0.12224636968075907,0.1111167578854411,,,
326,5ww2BF9slyYgNOk37BlC4u,La Bachata,Manuel Turizo,A Andrés Cepeda le gusta esto,TimeTronica,Deep in Rain,De guitarras y voces,Iluminación,Cowboy,,0.154693966741634,0.11929322305734998,0.11130259459615911,0.10484173721112501,0.09851759743476816,0.09039570155165984,
327,67dgs0D2Kfsr3H12M6vKZR,Échale Salsita,Asere,"Canciones en ingles que me depriman o me duerman, lo que pase primero",Iluminación,Cumbiones,Deep in Rain,,,,0.2795928929320969,0.1980135227439694,0.1141723025865659,0.080522768161416,,,
328,2nmBPPXKiyibca7MvnQYBG,Búscame,Grupo Niche,TimeTronica,Iluminación,Deep in Rain,Pa las caderas y el corazón,A Andrés Cepeda le gusta esto,,,0.15768423038846024,0.13072726941511667,0.12037562681641951,0.11164148987043886,0.09379971194043978,,
329,3BIPsKXlMRdduRipO8WIK4,Tú y Yo,Carolina Gaitán - La Gaita,De guitarras y voces,A Andrés Cepeda le gusta esto,Cowboy,Deep in Rain,,,,0.2578429614458171,0.16661381583531307,0.11200665071746559,0.09906612532983429,,,
330,2hjOUD64eyBqEUXYGO3yGx,Mejor Será,Cocofunka,A Andrés Cepeda le gusta esto,Pa las caderas y el corazón,De guitarras y voces,Iluminación,,,,0.2594939424662374,0.13256686252627842,0.11585022439184307,0.11382315686220881,,,
331,0meqPfnpNPkRSHOvftHaaO,Horizon [2020 Remaster],Tokyo Ska Paradise Orchestra,Cumbiones,,,,,,,0.656175736227923,,,,,,
332,4QCFAZTbG6IS12snB4MbmH,O pato,João Gilberto,A Andrés Cepeda le gusta esto,Iluminación,Pa las caderas y el corazón,Sun is shinning,,,,0.21444772365931702,0.17988253969313825,0.16967689709451045,0.1290186458839851,,,
333,5h3at89Zr0tv2AKaL8oXMC,Siento por Ciento,Cardellino,Pa las caderas y el corazón,A Andrés Cepeda le gusta esto,Cowboy,Guapachoso,,,,0.19673525403668166,0.1533117800421403,0.13862836653210822,0.11283177098330816,,,
334,0CZw3uGsJlELOY5H9pTg3Y,Año Bisiesto,Monsieur Periné,Deep in Rain,A Andrés Cepeda le gusta esto,Iluminación,Pa las caderas y el corazón,TimeTronica,,,0.20638558209888705,0.16036221143257387,0.12790549767936413,0.08770405832448556,0.08456414834933808,,
335,17NV3jnRn1e7KxmvaVRDSC,Imposible,Los Cafres,Cowboy,Tangos y boleros,Deep in Rain,Pa las caderas y el corazón,"Canciones en ingles que me depriman o me duerman, lo que pase primero",A Andrés Cepeda le gusta esto,,0.14289905433182795,0.14090955882544662,0.09634215209825224,0.09371756904619173,0.0889171658839031,0.08489977590796402,
336,0zxWlxtLwdKlm5TWWCeZ55,A la par del amor,Manu Chao,De guitarras y voces,Guapachoso,A Andrés Cepeda le gusta esto,,,,,0.43962272247442236,0.12485184606598636,0.09440175782788685,,,,
337,39KRbnozfpoNkihfSnBFNX,La Vida Continua,The Spam Allstars,A Andrés Cepeda le gusta esto,TimeTronica,Guapachoso,Iluminación,,,,0.23281764790644047,0.16532194219226576,0.15216462870895606,0.14914991953508736,,,
338,7ITdt0me2VEjKchX3iPzKp,Souled Out On You,Robert Finley,Popsito,Sun is shinning,Tangos y boleros,Cumbiones,,,,0.26226635040793256,0.1800667325777367,0.14731525587924832,0.11538320975358159,,,
339,6Y57xXG66eowb6BqZfbd0U,Latinoamérica Es un Pueblo al Sur de Estados Unidos,Los Prisioneros,Deep in Rain,Iluminación,A Andrés Cepeda le gusta esto,TimeTronica,De guitarras y voces,,,0.19826074638125626,0.1410647781922802,0.10195011283107405,0.09532865387122827,0.09298287024220048,,
340,3CblJq8QQQ0bb7vwJu8c3v,4EVA (feat. Pharrell Williams),KAYTRAMINÉ,Guapachoso,Cowboy,Pa las caderas y el corazón,De guitarras y voces,,,,0.2882033709490887,0.19064011668061778,0.09853553283708273,0.08945537279926714,,,
341,3u9PAti8muEXXvEjeFpQK0,WHARF TALK (feat. A$AP Rocky),"Tyler, The Creator",Cowboy,De guitarras y voces,Deep in Rain,A Andrés Cepeda le gusta esto,Pa las caderas y el corazón,,,0.16845574881185396,0.16177918807050307,0.1341325410317198,0.11232250500740228,0.09670371079614641,,
342,1PpfOKfKJR5gVfz7yejNB7,Hold On,SBTRKT,Cumbiones,Cowboy,Guapachoso,A Andrés Cepeda le gusta esto,,,,0.22888960733541172,0.17999467365620916,0.1620850269031684,0.11384743433253551,,,
343,0LdAEUc7gyEY6xIG9y3lLM,Candle Flame,Jungle,Cowboy,A Andrés Cepeda le gusta esto,"Canciones en ingles que me depriman o me duerman, lo que pase primero",Guapachoso,,,,0.24343279211100047,0.1418941900235214,0.1366156809055173,0.09085380509739421,,,
344,3hlXGg4zXSzJoAkudBDM2Q,Cerca al Limbo - Bahía Version,DOMΔ,A Andrés Cepeda le gusta esto,Pa las caderas y el corazón,Deep in Rain,Cowboy,Guapachoso,,,0.27903002728548454,0.12174618978036314,0.10403699848906361,0.09068055410563935,0.07583859292988857,,
345,7v0WvqGq7auy99Nydgc6YJ,Quisiera,Flor de Toloache,"Canciones en ingles que me depriman o me duerman, lo que pase primero",A Andrés Cepeda le gusta esto,Cowboy,Deep in Rain,Pa las caderas y el corazón,Popsito,,0.1446500872557753,0.12028260594980313,0.11646142030603275,0.10380084616184646,0.0965282934789666,0.09599787258295714,
346,58s4Lbsh8MBAFoJ7Aeaex8,Quisiera,Flor de Jamaica,Cowboy,Pa las caderas y el corazón,Popsito,A Andrés Cepeda le gusta esto,,,,0.17361040915594297,0.15759365790799584,0.14373527184015517,0.1433107213681383,,,
347,5l3WNlq4rag0fFP0TI9qeJ,The Worst,Polyphia,Guapachoso,Cowboy,Cumbiones,,,,,0.2907334432623209,0.23693450352997972,0.2003915811263596,,,,
348,6H147Bkvdcxn7ONC99Eq6d,I'm Awake,Intervals,Guapachoso,Cumbiones,,,,,,0.4869952370653375,0.2159985154568514,,,,,
349,01WNsmKswRHGMKQiEV6XWT,Black Box,Intervals,Guapachoso,Cowboy,,,,,,0.5683037293834062,0.23046889237244822,,,,,
350,7tYfJlsKZhyiCmGOgeI34S,Waking Mind,The Wormhole Experience,Guapachoso,Cumbiones,,,,,,0.5490879407935468,0.18418044968514222,,,,,
351,4zI20oWjDbnkpaXny0J3b5,Espuma y Arrecife (feat. Los Gaiteros de San Jacinto),Vicente Garcia,TimeTronica,A Andrés Cepeda le gusta esto,Pa las caderas y el corazón,Guapachoso,Cowboy,Iluminación,,0.11781393419456512,0.11468537037992926,0.10879544074889301,0.10576028595887475,0.09534285431708642,0.09254632581130537,
352,6w6EINTodc8j0TWtrWHdm2,La mujer que bota fuego (feat. Natalia Jiménez),Manuel Medrano,Popsito,Pa las caderas y el corazón,Cumbiones,A Andrés Cepeda le gusta esto,,,,0.22758385731756697,0.1925766482495905,0.15366826143885082,0.146576514952316,,,
353,3MjrueDQKVr6xDDseZwhEd,Figure It Out,Royal Blood,Cowboy,Tangos y boleros,"Canciones en ingles que me depriman o me duerman, lo que pase primero",Deep in Rain,Pa las caderas y el corazón,,,0.15564443170341571,0.12942513558548088,0.12295608030344893,0.11594693185080888,0.11430960212884383,,
354,30SjdIdTMhBSe33nFnBFkC,Temple,Kings of Leon,Tangos y boleros,"Canciones en ingles que me depriman o me duerman, lo que pase primero",Cowboy,,,,,0.2673584028114775,0.26713760595094915,0.11461494623179856,,,,
355,6mRGLKuYcLdRltcFQujLbw,El Fin del Mundo - Acústico,El Kanka,Pa las caderas y el corazón,A Andrés Cepeda le gusta esto,Popsito,,,,,0.2829814314221144,0.16865434978819535,0.15097150866890052,,,,
356,5SeYlZyKVENMOxiSPQkKyw,El Fin del Mundo,La La Love You,"Canciones en ingles que me depriman o me duerman, lo que pase primero",Tangos y boleros,Cowboy,Deep in Rain,,,,0.22973809289468,0.2052083322428709,0.12808046418967595,0.1150530151372319,,,
357,6MG2wRqClZh0JZ6i8hNMIV,Ultimatum,Disclosure,Guapachoso,Cumbiones,,,,,,0.4827765805728046,0.31575189026863576,,,,,
358,7kuMncj67ZSJRRrb2CqAiG,Celos Eternos,Habana con kola,TimeTronica,Sun is shinning,Iluminación,A Andrés Cepeda le gusta esto,,,,0.21255010624120707,0.2015474741760386,0.1179864296884349,0.10075818623726436,,,
359,50l4xAievkmrS6gbq0kyjQ,Baila Que Baila,Tipica 73,Iluminación,TimeTronica,Cumbiones,,,,,0.2572549612029869,0.25459144903326997,0.1351380228343041,,,,
360,3SmPl0CGxvvkQCrTv7edEE,I'm Your Baby Tonight,Whitney Houston,Iluminación,Deep in Rain,TimeTronica,,,,,0.26328097554566027,0.2339489239677352,0.14465900108869822,,,,
361,4HWLipfAqXIkewUAiufnDE,Samoreau,London Django Collective,Cumbiones,,,,,,,0.7386652236461266,,,,,,
362,2LN8mDsvMvG7JU69vtpLhk,Carolina Drama,The Raconteurs,Popsito,"Canciones en ingles que me depriman o me duerman, lo que pase primero",Tangos y boleros,Cumbiones,,,,0.272300642134794,0.144712468412336,0.1284412989265731,0.11182292314428215,,,
363,6AhwAWzSlISc5ZvGonkgdN,Playing God,Polyphia,Guapachoso,Cumbiones,,,,,,0.38758817695723535,0.267343440498422,,,,,
364,4ZskYxIkEE0PhYCLHsxcF6,Electric Sunrise,Plini,Cumbiones,Guapachoso,,,,,,0.48110162990764266,0.15052971785219724,,,,,
365,6zws4OjURj5NQox7MvKunh,Crosty,Polyphia,Cowboy,Guapachoso,Tangos y boleros,,,,,0.3778437639069905,0.22144419706943677,0.1912858716456592,,,,
366,0NQX8uIipe2SbgjgKyfq59,Loud,Polyphia,Tangos y boleros,Cowboy,Guapachoso,,,,,0.32562625488909247,0.2587540819229452,0.13246995413489354,,,,
367,3v3VFa7Dt32gNR27jfw7DG,40oz,Polyphia,"Canciones en ingles que me depriman o me duerman, lo que pase primero",Tangos y boleros,Guapachoso,Cowboy,,,,0.19692057690991202,0.1864568178967407,0.18101404514080421,0.10609295595230789,,,
368,6RO3JijdGFvGbIyw1HknsK,El Paso de la Bailerina,Alexander Abreu,TimeTronica,Iluminación,A Andrés Cepeda le gusta esto,Deep in Rain,Guapachoso,,,0.20302497036744377,0.165325798666668,0.10917617661071476,0.09250098468622835,0.09248227148696339,,
369,5GketjBWes4gavKq2cp5KP,El Dios Que Adora,La Derecha,Iluminación,TimeTronica,Pa las caderas y el corazón,Popsito,Deep in Rain,,,0.18455319911128806,0.18432830101933412,0.10487529641278714,0.10239859854984555,0.09780697365146696,,
370,7y7v9K8sIqumnROmdsJg4W,Was lange währt - Instrumental,Equilibrium,Cumbiones,Guapachoso,Tangos y boleros,,,,,0.3721866587751639,0.20210653922894697,0.17160825419091552,,,,
371,7xyvWSVkxaoLdSuEdgdhBe,Ego Death (feat. Steve Vai),Polyphia,Guapachoso,Cumbiones,,,,,,0.4441469602033161,0.33347508361615896,,,,,
372,5QZ7TEd3h6OysmdMHm0Mfj,Icronic,Polyphia,Cowboy,"Canciones en ingles que me depriman o me duerman, lo que pase primero",Tangos y boleros,Guapachoso,,,,0.23442688165805958,0.15862304612276418,0.15722853966615596,0.13062257902244953,,,
373,28uTV1xcMTcIPTsKVbyhFV,Electric Sunrise,Plini,Cumbiones,Tangos y boleros,Guapachoso,,,,,0.4015438975600259,0.18687048449697546,0.14196509337411475,,,,
374,6MYzjR2rH0hfz91FsaR1ox,So Strange (feat. Cuco),Polyphia,Tangos y boleros,"Canciones en ingles que me depriman o me duerman, lo que pase primero",Cowboy,,,,,0.3567755891898205,0.21583727485573076,0.13909698748849542,,,,
375,4CmuYj1Xdku8bPsalYfeRv,La Pura Verdad,Los Gaiteros de Ovejas,TimeTronica,Iluminación,Deep in Rain,,,,,0.29206145982215315,0.21233282846041496,0.18130591674253446,,,,
376,2TPdaZX3mIms2T1Z6V454M,Las Viejas,Los Gaiteros de Ovejas,TimeTronica,Iluminación,,,,,,0.32983815042926223,0.30776627543878166,,,,,
377,2x5mWESvxfVdhRY7w6hgNn,La Vaina Ya Se Formó,Los Gaiteros de San Jacinto,De guitarras y voces,Iluminación,TimeTronica,,,,,0.2601378595463362,0.22966101140690337,0.14504598352457326,,,,
378,7sXwrIlGKtWqrv4t5NnZp9,Paloma,Mestís,Cumbiones,Sun is shinning,,,,,,0.5693628446806436,0.2085686203807693,,,,,
379,22DnBQIIXFPJNRGuNjWlSg,Becoming Insane,Infected Mushroom,Cumbiones,Guapachoso,Iluminación,,,,,0.30253666303587945,0.2757223477711462,0.07403991103755823,,,,
380,4LsDzfEbDV3oRUpeTEExjr,Pink Nightmares,Infected Mushroom,Guapachoso,Cumbiones,,,,,,0.481749422049817,0.293879214589222,,,,,
381,0S6npsazTIPiXfhlyg9yNx,Saeed,Infected Mushroom,Guapachoso,Cumbiones,,,,,,0.3881930924419131,0.2702453311372943,,,,,
382,1jhYzm3nJOUuoQPQHNeqMk,Spanish Bay,Strawberry Girls,Cumbiones,Tangos y boleros,Cowboy,,,,,0.25888745265451746,0.2359527448369295,0.21000720463507222,,,,
383,0X8wgLjZThFsy7JEIqMTkB,Dueña del Amor Mio,Los Gaiteros de Ovejas,Iluminación,Pa las caderas y el corazón,TimeTronica,De guitarras y voces,Guapachoso,Cowboy,,0.13104404991169258,0.12520472850495382,0.12091766214021107,0.11683391802959381,0.09816412990353778,0.0914863098335734,
384,566NdoTs0UEny9SqgZYjiJ,Manos de Mujeres (feat. Martirio & Andrea Echeverry),Marta Gómez,Sun is shinning,Popsito,Cumbiones,,,,,0.4123076426229734,0.15341431784819476,0.12786189012385593,,,,
385,69YSUk8oJhgmyDbhNpuQvE,Fiesta de negritos,Lucho Bermudez Y Su Orquesta,"Canciones en ingles que me depriman o me duerman, lo que pase primero",Cowboy,Tangos y boleros,Pa las caderas y el corazón,,,,0.31574221374806216,0.11441452346911245,0.0928563382902152,0.09214432587632121,,,
386,03FuH0Xiw7IzU0yyd0ECEt,La canoa rancha,Orquesta Melao,TimeTronica,Iluminación,Sun is shinning,,,,,0.37041630849520807,0.1586000607194182,0.08061015277522214,,,,
387,2bW5fKjcpXENAunVNxiWQ3,Fiesta de Negritos - Porro,Orquesta Manuel J. Posada,Cowboy,Guapachoso,Cumbiones,"Canciones en ingles que me depriman o me duerman, lo que pase primero",,,,0.27672768637985456,0.1742927793601433,0.1079698273544926,0.08801407138313926,,,
388,0OkqDMTuu90cJG4v59LFRf,El Gallo Tuerto y el Guere - Guere,Totó La Momposina,Popsito,"Canciones en ingles que me depriman o me duerman, lo que pase primero",Tangos y boleros,Cowboy,,,,0.19703137513950533,0.18116352754643159,0.14037592095214527,0.10968258690820158,,,
389,6oikH7Rf8h7Lsb2aWPXxe1,Llegando a Caño Claro,Maria Mulata,TimeTronica,Sun is shinning,Iluminación,Popsito,,,,0.24073716416248844,0.16968883524138226,0.15658442354546312,0.11708664983124491,,,
390,3A3Bdf0K07NA2hXMD3p9bg,Río Guapi,Maria Mulata,Sun is shinning,TimeTronica,Iluminación,Popsito,,,,0.23936052564386215,0.18783468131749592,0.15778496740873305,0.1336782019318293,,,
391,34lEmlFMHNWw6HzLEMZPKA,Puro Maniquí,Maria Mulata,TimeTronica,Popsito,Iluminación,A Andrés Cepeda le gusta esto,Cumbiones,,,0.2088445124067975,0.11233266378214454,0.10445079665863435,0.10058055274037374,0.09688434866134439,,
392,4K6HO5yIaGBDTzBnQKVLw7,039 - El Testamento - Porro,Banda Orquesta Manuel J. Posada,"Canciones en ingles que me depriman o me duerman, lo que pase primero",Tangos y boleros,Cowboy,Deep in Rain,,,,0.3414054117491464,0.16186905695915596,0.09523594899957569,0.09034385217271781,,,
393,6qBvvOT9rHoVobxvY0NZGz,A Pilá el Arró,Maria Mulata,Popsito,"Canciones en ingles que me depriman o me duerman, lo que pase primero",Sun is shinning,Cumbiones,,,,0.23031953036799618,0.132158876338418,0.13043643791329654,0.11004577408294226,,,
394,6UNj2G3rPzShqNdech67wm,Momposina,Joaquin Riaño,"Canciones en ingles que me depriman o me duerman, lo que pase primero",Tangos y boleros,Cowboy,Popsito,,,,0.2761156784836778,0.1791545251190773,0.1341333016161941,0.11943524861136254,,,
395,1XBsBgbxKbdDeY6fN8QqjF,Totó Remix: la Candela Viva / Adiós Fulana / Mapalé / Goza Plinio Sierra (Radio Edit),Totó La Momposina,Iluminación,TimeTronica,Pa las caderas y el corazón,A Andrés Cepeda le gusta esto,,,,0.2749834178429124,0.14875730410490287,0.142353752792842,0.09930696110065827,,,
396,4smfRkGvstrQwgJMDCMwBg,Gaita de las flores,Lucho Bermudez Y Su Orquesta,"Canciones en ingles que me depriman o me duerman, lo que pase primero",Popsito,Pa las caderas y el corazón,Cumbiones,,,,0.27938669211538036,0.1336292936077613,0.12141223407918231,0.08129352540607501,,,
397,5J8EB8pUogtbWIXkzZntRF,Los Vestidos De la Cumbia,Maria Mulata,Popsito,"Canciones en ingles que me depriman o me duerman, lo que pase primero",Tangos y boleros,Cumbiones,TimeTronica,,,0.2061995708055436,0.1263900899387642,0.1240780610017766,0.09411222196325134,0.08373563978112869,,
398,6BE49OlUD5cmh0cWiq1m86,¿a Dónde Van?,Maria Mulata,Sun is shinning,Popsito,Cumbiones,TimeTronica,,,,0.2922000566446434,0.19435002337863327,0.10602988915376356,0.10125307867286054,,,
399,0AR1NNcJSbkzVsJQzW6xuy,Comediantes de Velorio,Alcolirykoz,"Canciones en ingles que me depriman o me duerman, lo que pase primero",De guitarras y voces,Iluminación,Guapachoso,Cowboy,,,0.21512587677162975,0.1598273946004781,0.11569040863314148,0.1076145494167324,0.0858703813749592,,
400,468L8HV8IykzwRs4eEXn4Y,Movimiento de Caderas,Rayo & Toby,De guitarras y voces,Guapachoso,,,,,,0.5335164779858487,0.1409683115436052,,,,,
401,1WXRebjUtgypb0n1nuYSEB,Bolero Antisemita,Duran,Guapachoso,"Canciones en ingles que me depriman o me duerman, lo que pase primero",Pa las caderas y el corazón,Cowboy,,,,0.20521646153345652,0.15215096931034316,0.12863069627540058,0.12217783901822962,,,
402,4kUpjYkJJLP0AKM933ys4p,Ruido,La Derecha,Guapachoso,Cowboy,Pa las caderas y el corazón,A Andrés Cepeda le gusta esto,,,,0.3256582182379948,0.13702921744875982,0.10641840900073553,0.10001336113473937,,,
403,7b6o35VH0W6ic8iwbMWg2g,El Hilo Negro,San Juan Project,Pa las caderas y el corazón,A Andrés Cepeda le gusta esto,Iluminación,Deep in Rain,,,,0.20903079251063564,0.16007770736076551,0.13977331029791978,0.1040012383507677,,,
404,7ECFrqsCVFwu63tMAgfpVx,Andromedario,Mad Tree,"Canciones en ingles que me depriman o me duerman, lo que pase primero",Tangos y boleros,Cowboy,,,,,0.3122823989781036,0.28290060434276615,0.10002279085863434,,,,
405,0UYtcbHyTJYuWLTHBx9GGe,Con Vos,Kameleba,Guapachoso,Pa las caderas y el corazón,A Andrés Cepeda le gusta esto,Cowboy,Iluminación,,,0.24359578699303563,0.11765674657946883,0.10741391126917095,0.09312734348085537,0.08110727027171878,,
406,6YYnCgEcAwmqaxGNPqjHNo,Amaneceres,Los Músicos De José,Guapachoso,Cowboy,Cumbiones,Popsito,,,,0.24005937492766022,0.16482861546649405,0.13660960653491386,0.07090696596471496,,,
407,0ldsEqhEE05TUyEUJciJr8,Los Yacks,Los Yacks,De guitarras y voces,Deep in Rain,Cowboy,Pa las caderas y el corazón,,,,0.2371012754359731,0.2109302425416492,0.09745196128604632,0.09557685386526836,,,
408,692YXtluvA3z5eLNp3vC4Y,Serenazgo,Los Yacks,De guitarras y voces,Deep in Rain,,,,,,0.561938475816971,0.13009860644158686,,,,,
409,6qdACcYRV69TkXGlRyIN5P,Cuba Libre,Los Yacks,Cowboy,Deep in Rain,Tangos y boleros,De guitarras y voces,"Canciones en ingles que me depriman o me duerman, lo que pase primero",,,0.15927241636789355,0.13701872966193898,0.1113849372369348,0.10495549666863126,0.09856902394700946,,
410,0jFSbrvVA3KVZU9eoTtiJX,Esta Banda Es un Roche,Los Yacks,TimeTronica,Iluminación,Deep in Rain,,,,,0.2589472883631809,0.20354509191666,0.157771655216294,,,,
411,13IBOG0aNM1ksQBZp4yZDZ,Esto Es Lo QueHay,Los Amigos Invisibles,TimeTronica,Iluminación,,,,,,0.526176586048112,0.2170915496501856,,,,,
412,2uNfmuLRxi7974xmzdE9NL,Un Beso de Desayuno,Calle 13,TimeTronica,Iluminación,Pa las caderas y el corazón,Deep in Rain,Guapachoso,,,0.28035792927795383,0.1395768633504819,0.08393353637576798,0.07880150084341879,0.07428330277256052,,
413,6xoDLYJLowbigt8pqnthpx,Me Haces Existir,Monocordio,Iluminación,"Canciones en ingles que me depriman o me duerman, lo que pase primero",TimeTronica,Cumbiones,Guapachoso,,,0.20015942601412123,0.15909628461991465,0.12333034888154527,0.09587183488951666,0.0826037306171742,,
414,4oMMdE8PlUjnyNO7HRixuV,Take Five,New York Ska-Jazz Ensemble,Cumbiones,Guapachoso,,,,,,0.42781911651567406,0.30911440274931856,,,,,
415,5hno2sleHoXHMgJp8HxzhO,Buscando Un Poco De Amor,Orquesta Discotheque,Tangos y boleros,Cowboy,"Canciones en ingles que me depriman o me duerman, lo que pase primero",Guapachoso,Pa las caderas y el corazón,,,0.2029412838055635,0.11785407509904307,0.10267659900997758,0.09869544199373335,0.08066418069028822,,
416,4LK5SHNZuDT9hjy7EMvyob,La Canción de Linyera,Paté de Fuá,Sun is shinning,Cumbiones,Popsito,A Andrés Cepeda le gusta esto,TimeTronica,,,0.16705318337634248,0.16110927842450112,0.1538828072415307,0.10831835713239689,0.08384202035023472,,
417,0fdaCKYxdhL0SAlNM2yZq2,Sun,Two Door Cinema Club,Tangos y boleros,Cowboy,Guapachoso,,,,,0.2855560555335106,0.2798661797279886,0.10034036760192404,,,,
418,0KIpuVYhKUUUpjo6H5NvBY,After Midnight (feat. Clairo),Phoenix,"Canciones en ingles que me depriman o me duerman, lo que pase primero",Cowboy,Deep in Rain,Tangos y boleros,,,,0.2464454374510913,0.17069254425220715,0.1313215446172814,0.11090837059894645,,,
419,1ovOMQRYp2O2IbgtuhKbrA,"Symphony No. 9 in E Minor, Op. 95, B. 178, ""From the New World"": IV. Allegro con fuoco",Antonín Dvořák,Sun is shinning,,,,,,,0.7089730843755961,,,,,,
420,6sLY33z3QsMa9HnzCvXcGT,Karaoke,Gustavo Cerati,Guapachoso,Cowboy,Cumbiones,Tangos y boleros,,,,0.22790571087920747,0.21888883006861962,0.14796423228304037,0.12174926653789149,,,
421,1NpqV60GHzxPrINvbo14tH,Mentira,Banda Conmoción,TimeTronica,Cowboy,Tangos y boleros,"Canciones en ingles que me depriman o me duerman, lo que pase primero",Popsito,,,0.17409249390923362,0.13490990273653458,0.12260120378855574,0.09739101757815508,0.09203646172501298,,
422,5RXIOm3I9Pl9qKqMyZmuoy,Mil Horas,Andrés Calamaro,Cowboy,"Canciones en ingles que me depriman o me duerman, lo que pase primero",Guapachoso,Tangos y boleros,Pa las caderas y el corazón,,,0.17787348712327117,0.14520195014222656,0.11083701515062142,0.10907597702888633,0.09283516476843301,,
423,7nUgWhIFgwCJDX1ELjxZP5,El bosque de palo,Jarabe De Palo,Cowboy,A Andrés Cepeda le gusta esto,Pa las caderas y el corazón,Deep in Rain,Guapachoso,,,0.15127754830275,0.14369287850613258,0.13343241888933266,0.11766605285118319,0.08446044041589486,,
424,3pCibQLOsHM1z7DnyEpysp,Qué Bueno!,Cheti,TimeTronica,Iluminación,Deep in Rain,,,,,0.30926081195647465,0.22042165888287982,0.1290809198902984,,,,
425,3V4u7Eo0uJKSmoSvxR1r70,Tocarte,Jorge Drexler,A Andrés Cepeda le gusta esto,Pa las caderas y el corazón,De guitarras y voces,,,,,0.28883424108622846,0.20065331056878982,0.11939659680090726,,,,
426,0KSIKwUw3wgbWQbMsRjyAw,Tu Silueta,El Niño y la Verdad,TimeTronica,Deep in Rain,Iluminación,,,,,0.3991460950842057,0.16284118730796887,0.1601976809816479,,,,
